x,y
0.9239985792995328,-3.0679938559620914
0.2173977498402401,-3.2303396292979705
1.1220192115206284,-3.0358482334935957
-0.1414559143067713,-3.3620046493142755
-0.4027462902663739,-3.487952305684224
1.5615587058334208,-2.9692248856184307
-0.1810386479499726,-3.3793053628200838
3.089067407940304,-2.509370505444902
2.65377914242409,-2.7077767935533394
3.0027312713481296,-2.5548538974717703
2.081729234002075,-2.874014809907609
-0.5561509856051045,-3.575816511331016
1.1109732421557372,-3.037566608263797
1.4934107564809924,-2.9797454571382214
1.2867525821946564,-3.010819116879911
1.6031801676020865,-2.962670658016626
2.347279414091346,-2.8076043338331713
-0.972366101442558,-3.8745340415658487
2.350540083286291,-2.806684426042182
3.1998580759509565,-2.4460480027740825
-0.2000841803392391,-3.387846384254761
0.3391022008927273,-3.194681488456517
2.169334792707766,-2.8538425345400635
2.04834848069618,-2.8813030078664528
2.755868120755085,-2.6678064052518726
1.3024442506654346,-3.008470162658867
-0.952629065577512,-3.858193071164556
-0.8962794429529191,-3.8127938902152847
3.196905882173458,-2.4478102275536013
2.1281248695695725,-2.863526663398371
-0.1295368191494623,-3.3569123307202067
2.0659151813391423,-2.8774937304754538
1.629303394206027,-2.9584967779570643
3.101916488234199,-2.5023175341677133
2.1587204784244003,-2.8563710446553374
-0.7797004041192441,-3.724602339518736
2.61734105694862,-2.721171573850781
-0.9730022436110496,-3.875064560648215
2.4039990486147165,-2.791199176716603
3.2264452135397814,-2.4299882079648523
-0.2614854995244942,-3.4163658106068837
1.9871870659950253,-2.894131842965899
-0.2398461375064806,-3.4061413052577283
2.474197421500413,-2.769663323674001
0.012513110118747,-3.300218737079103
-0.2010833292877878,-3.388298392475273
0.5302099050361715,-3.146161592435952
1.1792790730389893,-3.0270393275709155
1.429985855699332,-2.989363676453713
2.992373167192208,-2.56009235930417
0.7789312378541642,-3.0940539843174477
0.9389750657795186,-3.0654431844506593
1.930119503297771,-2.9055334230318097
2.9892425986704585,-2.561666573322645
2.1902993621275937,-2.848776935026498
2.879395156080198,-2.614316625648078
0.2467286348778252,-3.221374362283364
-0.7176765437350517,-3.6807199452062966
1.2909413247289765,-3.010191835927273
1.516086662521702,-2.9762699977385783
1.429346980652101,-2.9894599427237827
2.634524266482017,-2.7149103716898826
1.2517165814354216,-3.0160760141134046
-0.665821779485366,-3.6455935734874525
2.8630393813417845,-2.6217371416639192
1.316008268948612,-3.006441336583654
-0.975194146433842,-3.8768943669891573
-0.6450328390447739,-3.631901728753858
1.0894929189341171,-3.0409285456316337
2.924852477733344,-2.593130531971142
2.433481602392685,-2.782324811432253
-0.7897735323266992,-3.731925038328894
1.2660326968210658,-3.0139254846954824
3.4499882323849205,-2.280867737748252
1.5442911597018756,-2.971913165814367
2.2892393963711704,-2.8235230366126567
0.4211207683693441,-3.172817737438646
0.5248878227166518,-3.147402247391827
-0.0157131306010289,-3.3109144699692576
1.4250560430744803,-2.9901062479780376
1.2967231049884127,-3.009326304255517
0.9615893250062146,-3.0616346067845708
2.7284316422617034,-2.6789119203812946
-0.1545833901536444,-3.3676756646860744
1.016679102676212,-3.052555660081934
1.0636623122104625,-3.045009982468458
2.5782414895594377,-2.7350572119031717
2.661767843368384,-2.704780261800938
2.3521943481587804,-2.8062166575786334
3.154714666300027,-2.4725415831959383
0.9695629703694482,-3.0603035569182993
2.83044858437634,-2.6362105737678982
-0.9666600940400808,-3.8697861724739626
3.4915716265339998,-2.2502121592531097
2.5173023697211674,-2.75572826162819
-0.0998710683492238,-3.3444692573804295
1.7210376995257803,-2.943398080551563
2.7512162447924227,-2.669708604652573
1.5565956663745797,-2.9699992837995266
-0.7945230583054427,-3.7353969443089152
1.432687187543873,-2.9889565247078487
-0.8797739421322593,-3.7998430157077907
-0.2896483862417851,-3.4299609377821394
1.921124658511484,-2.907283680468381
2.1618598348945337,-2.8556257017180116
2.858509845238292,-2.6237735000053917
3.372036134079222,-2.3358116363196157
0.1389469488063746,-3.255551230540365
0.978131193541082,-3.0588798905083556
-0.0619275818852081,-3.329026450204897
0.8924211589146862,-3.073450403072573
0.089553305149048,-3.2723876928401916
2.821358353434106,-2.640174150055511
1.025187554050374,-3.051176597408842
0.5351122260616918,-3.1450239729593905
2.76311279637444,-2.664828201712786
0.8355698820328892,-3.083565141633019
1.957900861682619,-2.900048364568454
0.1332597985770287,-3.2574509692067677
2.498269194110848,-2.7619499076088134
3.489579445306531,-2.251702562897112
-0.7392120779245995,-3.6957232314476984
1.286405734526772,-3.0108710679450312
2.6762746172525747,-2.6992829650121046
-0.6118494410384111,-3.6105018024357216
0.7423256617146001,-3.1010736410740036
0.9574417112793836,-3.062329371569903
0.9925171184472564,-3.0565045998969835
-0.479906287022626,-3.530773865675192
1.525416634983499,-2.974833186269301
1.8012514173056804,-2.9295149064638646
-0.4964717265234548,-3.540325492416654
1.873530607729344,-2.916345615681302
-0.2297730087474702,-3.4014466332573394
2.92573884989022,-2.5927090923817016
-0.8691564279785955,-3.7915941850324995
2.886677247570778,-2.6109786149017253
2.8667624708506527,-2.6200572946913923
1.0330047095708594,-3.049914650676233
0.4133331343097612,-3.1748235851090874
-0.8330855522964407,-3.764045957962091
-0.0455371529854675,-3.3225163789519074
