x,y
3.301849038480908,-2.3529244598843357
0.5790437112526117,-3.1592451004515003
0.6093942638358851,-3.1184133253622286
2.247318950733782,-2.737580826757718
2.3149980328293402,-2.9187594210731755
-0.7965544964153791,-3.831811919164234
-0.7661615313605137,-3.6892098179926527
0.4006909854097298,-3.119534870974808
0.5753394339889002,-3.2252762320411894
1.7684262129187531,-2.9650729463806904
2.354824886427822,-2.8625213605350104
2.593480522137686,-2.75284859070659
1.1147858598731886,-3.1531311962655075
1.3209806953228918,-3.0361024531232843
2.25638606928163,-2.8527133626200842
-0.4365676756298711,-3.56560448330565
0.9836129082981777,-3.110381660843917
1.952881354158623,-2.905060779045931
-0.5685192553688148,-3.530190593220069
0.03034276599088015,-3.3299873680624184
3.4901643007527383,-2.1407209709872164
2.8663189933460487,-2.7314967756009843
1.7121859901100223,-2.8953021359644686
0.9957504242460893,-3.136835217387346
3.1626589462435595,-2.4657848003758507
1.4000973750451196,-3.0190379215062584
0.8264346464611263,-3.000735398958331
2.712058733632144,-2.5801780019620653
1.128770009340454,-3.0585763531010572
-0.19488083341831008,-3.3887132488080565
1.5730781589270535,-2.887178974704568
2.9371748537497266,-2.6056600340237566
2.1096860770231824,-2.775821895434094
1.1765417467238923,-3.0083551005700198
0.7817173233141723,-3.0894172864640983
3.496950897375278,-2.255834509230354
0.45688224460255533,-3.192103708027568
-0.9800917432370937,-3.844326480035245
-0.39719240790123855,-3.4488214722926065
-0.8629588284595948,-3.7704285874700187
-0.008179675130234543,-3.2788312523554497
2.3529513322647606,-2.7907909988602277
0.4103935470407538,-3.194538766198772
1.8363071310199675,-2.88428383240629
2.312363305062499,-2.8566013881714785
3.3102447564197384,-2.5181234088949713
1.2874730462412063,-3.061625580213697
3.237993737360913,-2.35657347122533
2.6322400490386566,-2.8953039834329712
1.7634884421006642,-2.9615987978631693
1.291389109290606,-2.872837865250429
-0.8464006625621916,-3.7113555290420734
-0.013881871610488705,-3.190481414524605
3.4191309886095658,-2.3748495777772076
-0.8707031821502006,-3.8293735068940546
-0.11098670875597394,-3.389575652180207
3.413899204744638,-2.214082183735243
0.17550437777465433,-3.2464244141959377
2.63422904881416,-2.73217588875168
1.9858271312091635,-2.942458417880886
0.7354154403728912,-3.094704905851717
1.0399335022331235,-3.013310797670842
-0.8041713326190827,-3.844034250226424
1.4244446289485917,-3.003668521177495
-0.4192119675467372,-3.441263210725854
2.1375043097841417,-2.7612783088664212
2.0969824620167636,-2.899027311536403
-0.24630265835839782,-3.497747532165464
2.5505484554271245,-2.693655901225077
0.69421986767641,-3.1453957000126813
1.7701178141485898,-2.8950887511245167
2.4939741551916583,-2.8032072138459165
2.8141819817813425,-2.593073753607258
2.2617831130029415,-2.8780617444827064
-0.4224974417750422,-3.480643237614904
3.2235077797113787,-2.4736514255935034
3.1305088003035983,-2.5450986282394323
1.1675647779351466,-3.1231390360541926
1.7333623841389625,-2.9146748680387433
-0.30422414796679664,-3.4802178997534443
0.7912482065827635,-3.204516550577054
-0.841344084469293,-3.774913870989153
-0.08907568126915866,-3.3129307200150313
2.5563771575848233,-2.7485873228409092
0.2016996497802952,-3.2705868928579362
1.8583828528737065,-2.9667722964475827
1.6561779482138448,-2.916317649411756
2.028571986622238,-2.7090419069536584
-0.18749162835230382,-3.3464450735502
-0.6150000006725034,-3.6642658663209864
-0.8446824229624947,-3.7459588101947783
1.4261852777206996,-2.957295138458684
2.4559673388001593,-2.841429344964128
0.7465410973159821,-2.9866844519534363
3.2891671202068453,-2.3495679148603177
2.7433373188200485,-2.572592456045193
-0.14899890132747107,-3.4511674872095117
1.2794546399450502,-2.9971875164339106
-0.6274890273042462,-3.4986640526189374
0.6308758890457602,-2.9954621894918434
